_Id,_Name,_Tolddescribe,_Description,_Add,_Zipcode,_Zone,_Tel,_Opentime,_Parkinginfo,_Website,_Picture1,_Picdescribe1,_Picture2,_Picdescribe2,_Picture3,_Picdescribe3,_Px,_Py,_Class,_Map,_Changetime
C3_376600000A_000023,舊時光新鮮事,「我對於古蹟、歷史文化的保存和文藝欣賞都很有興趣」，「舊時光新鮮事」的執行長張嘉秀，一開始就解釋了為什麼要修復70年老屋，跨領域的經營一家餐廳，「但是我們不能只保留老屋的歷史感，還必須跟著時代的脈動前進」，她又補充店名注入「新鮮事」的原因。對於經營很有自己想法的張嘉秀執行長，堅持要用在地食材入菜及在地特色元素作為內部空間裝飾的主題，不僅讓顧客吃得健康，還能一邊欣賞嘉義的地景及人文之美。例如一樓通往二樓的天花板，由藝術家盧銘世彩繪著阿里山的星空，可以看見整個銀河系；運用民雄古名「打貓」的概念，店內也有許多關於貓咪的擺設和巧思。擁有護理背景的她，將兩層樓的老屋空間發揮得淋漓盡致，一樓作為餐廳使用，二樓的場域不僅保留日式木造原味，還加上不少新的裝置藝術，成為新的社交網絡打卡點。二樓特別規劃了「足浴」的空間，希望可以多多推廣台灣足部照護的觀念。不僅在空間的創造和運用上加入許多創意，餐點的部分也不遑,「我對於古蹟、歷史文化的保存和文藝欣賞都很有興趣」，「舊時光新鮮事」的執行長張嘉秀，一開始就解釋了為什麼要修復70年老屋，跨領域的經營一家餐廳，「但是我們不能只保留老屋的歷史感，還必須跟著時代的脈動前進」，她又補充店名注入「新鮮事」的原因。對於經營很有自己想法的張嘉秀執行長，堅持要用在地食材入菜及在地特色元素作為內部空間裝飾的主題，不僅讓顧客吃得健康，還能一邊欣賞嘉義的地景及人文之美。例如一樓通往二樓的天花板，由藝術家盧銘世彩繪著阿里山的星空，可以看見整個銀河系；運用民雄古名「打貓」的概念，店內也有許多關於貓咪的擺設和巧思。擁有護理背景的她，將兩層樓的老屋空間發揮得淋漓盡致，一樓作為餐廳使用，二樓的場域不僅保留日式木造原味，還加上不少新的裝置藝術，成為新的社交網絡打卡點。二樓特別規劃了「足浴」的空間，希望可以多多推廣台灣足部照護的觀念。不僅在空間的創造和運用上加入許多創意，餐點的部分也不遑,嘉義市西區仁愛路494號,60045,,886-5-2169909,週一 ~ 週五   11:30–14:00、17:30–21:00 週六、日   11:00–21:00,ChiayiTravel,,https://travel.chiayi.gov.tw/upload/delicacies/7f85d1c9f5191b2f49680d19cffff5f7.JPG,舊時光新鮮事,,,,,120.442127,23.4763652,1,,2018/12/21 18:30:02
C3_376600000A_000024,一茶工房,一杯在地好茶的製成、一口人情好茶的心意，源自阿里山茶農的堅持。一茶工房採自然農法，樸質茶葉本色，不奢華、不誇大，秉持敬天、愛地、做好茶的在地精神，只為了傳遞喝一杯茶的幸福滋味。林盈嬌總監當年雖是繼承家業，卻也是從零開始，讀懂台灣好茶的路，每一步都走得艱辛，卻也踏實。從自家茶園產地出發，學習種茶、採茶、製茶、焙茶、到行銷茶葉、開一間品牌茶店，一手包辦最嚴格的茶葉把關，下定決心要讓客人品嚐到真真正正、道道地地的台灣好茶！一路走來沒有什麼秘訣，除了堅持，還是堅持。說到這段創業歷程，林盈嬌表示最難的是:搞懂「管理茶園」這一門深厚的學問!尤其是創業初期，每每到了山上採茶的季節，遇到經常缺工的狀況，心裡總會特別地慌，回想起這一段辛苦的日子，現在卻能笑著說:很值得！也因此敢大聲地告訴消費者「你喝的茶，我們自己種。」更是一種對於消費者、對於在地好茶的心意，也才能走出一茶品牌這條路，簡潔無華的包裝，不過分華,一杯在地好茶的製成、一口人情好茶的心意，源自阿里山茶農的堅持。一茶工房採自然農法，樸質茶葉本色，不奢華、不誇大，秉持敬天、愛地、做好茶的在地精神，只為了傳遞喝一杯茶的幸福滋味。林盈嬌總監當年雖是繼承家業，卻也是從零開始，讀懂台灣好茶的路，每一步都走得艱辛，卻也踏實。從自家茶園產地出發，學習種茶、採茶、製茶、焙茶、到行銷茶葉、開一間品牌茶店，一手包辦最嚴格的茶葉把關，下定決心要讓客人品嚐到真真正正、道道地地的台灣好茶！一路走來沒有什麼秘訣，除了堅持，還是堅持。說到這段創業歷程，林盈嬌表示最難的是:搞懂「管理茶園」這一門深厚的學問!尤其是創業初期，每每到了山上採茶的季節，遇到經常缺工的狀況，心裡總會特別地慌，回想起這一段辛苦的日子，現在卻能笑著說:很值得！也因此敢大聲地告訴消費者「你喝的茶，我們自己種。」更是一種對於消費者、對於在地好茶的心意，也才能走出一茶品牌這條路，簡潔無華的包裝，不過分華,嘉義市西區垂楊路563號,60043,,886-5-2369768,週一 ~ 週六   12:00–21:00 週日   12:00–18:00,ChiayiTravel,http://www.theonetea.com/,https://travel.chiayi.gov.tw/upload/delicacies/abb2a6e216ba4fbfed5bf72faca6715a.JPG,一茶工房,,,,,120.4407203,23.472834,1,,2018/12/21 18:30:05
C3_376600000A_000025,嘉冠喜煎餅,年近35歲在食品公司上班的陳文興，懷抱著自己創業的夢想，跨步走進一個危機重重的食品森林。從來沒有烘焙經驗的他，先從詢問前輩與相關老師開始，歷經屢次的失敗與挫折，花了將近5年的時間，才終於在森林中找到自己的一席之地。為了凸顯自家煎餅的差異性與獨特，陳文興開始研發「觀光市場」的煎餅，改變傳統煎餅的造型、口味，時時刻刻發想著各式創意十足的煎餅。周末一到，攤車一股腦兒地裝滿自己的產品，直接去觀光景點販售，時間久了，漸漸有知名度了，漸漸有其他攤商跟他批貨去賣，漸漸才發現自己的創意煎餅有更多的發揮空間，於是陳文興繼續揮灑著天馬行空的想像力。從配合木柵動物園圓仔風潮的「熊貓煎餅」到乘著黃色小鴨熱潮的「小鴨煎餅」，到現在已經可以提供廠商訂購專屬的客製化煎餅，細膩的模具可以精準的烙印出QRcode，拿出手機掃描煎餅，即刻可連到指定網頁或是臉書。不只提供造型可愛、客製化的煎餅，陳文興也特別設計專屬於嘉義市的桃,年近35歲在食品公司上班的陳文興，懷抱著自己創業的夢想，跨步走進一個危機重重的食品森林。從來沒有烘焙經驗的他，先從詢問前輩與相關老師開始，歷經屢次的失敗與挫折，花了將近5年的時間，才終於在森林中找到自己的一席之地。為了凸顯自家煎餅的差異性與獨特，陳文興開始研發「觀光市場」的煎餅，改變傳統煎餅的造型、口味，時時刻刻發想著各式創意十足的煎餅。周末一到，攤車一股腦兒地裝滿自己的產品，直接去觀光景點販售，時間久了，漸漸有知名度了，漸漸有其他攤商跟他批貨去賣，漸漸才發現自己的創意煎餅有更多的發揮空間，於是陳文興繼續揮灑著天馬行空的想像力。從配合木柵動物園圓仔風潮的「熊貓煎餅」到乘著黃色小鴨熱潮的「小鴨煎餅」，到現在已經可以提供廠商訂購專屬的客製化煎餅，細膩的模具可以精準的烙印出QRcode，拿出手機掃描煎餅，即刻可連到指定網頁或是臉書。不只提供造型可愛、客製化的煎餅，陳文興也特別設計專屬於嘉義市的桃,嘉義市西區湖子內路263-1號,60053,,886-5-2866087,週一 ~ 週六   08:00–18:00 週日公休,ChiayiTravel,http://jkcfood.u98.com.tw/,https://travel.chiayi.gov.tw/upload/delicacies/82c5e7ba33429ecf04a0f145c5226fae.JPG,嘉冠喜煎餅,,,,,120.4415822,23.4502836,1,,2018/12/20 17:11:39
C3_376600000A_000026,愛木村休閒觀光工廠,童話裡三隻小豬的故事來到現代搖身一變，就成了隱身在文化路巷弄內的「愛木村」裡的六隻小豬，透過牠們的帶領，讓遊客們經歷一場愛木村的翻新童話─認識檜木的美麗世界。愛木村的前身是順益木業，在嘉義已有半世紀的歷史，傳承至第二代顏維德夫婦時，為了延續木頭發展的可能性，持續不斷地與家中長輩溝通。從一開始的不被看好與理解，至最後獲得認同和肯定，歷經了整整三年的時間才有了愛木村的誕生，希冀透過這個空間讓更多人了解到木頭運用的層面、體認大自然中樹木的奧秘及林業發展的歷程，不僅要為林業帶來一條出路，更大的初衷是想要保留遊客們對於木頭的記憶。憑藉著此股初心，舉凡內部的裝潢設計、文案發想、空間構思等皆不假手他人，全由顏維德夫婦打造，還特別規劃了遊戲互動區與DIY木藝體驗，希望讓大小朋友們到此一遊後留下快樂的回憶與記錄，也藉以達到寓教於樂的目的。遊玩之餘，不可不嚐試一下這裡的招牌美食─檜樂蛋與水果冰棒。檜樂蛋不同於,童話裡三隻小豬的故事來到現代搖身一變，就成了隱身在文化路巷弄內的「愛木村」裡的六隻小豬，透過牠們的帶領，讓遊客們經歷一場愛木村的翻新童話─認識檜木的美麗世界。愛木村的前身是順益木業，在嘉義已有半世紀的歷史，傳承至第二代顏維德夫婦時，為了延續木頭發展的可能性，持續不斷地與家中長輩溝通。從一開始的不被看好與理解，至最後獲得認同和肯定，歷經了整整三年的時間才有了愛木村的誕生，希冀透過這個空間讓更多人了解到木頭運用的層面、體認大自然中樹木的奧秘及林業發展的歷程，不僅要為林業帶來一條出路，更大的初衷是想要保留遊客們對於木頭的記憶。憑藉著此股初心，舉凡內部的裝潢設計、文案發想、空間構思等皆不假手他人，全由顏維德夫婦打造，還特別規劃了遊戲互動區與DIY木藝體驗，希望讓大小朋友們到此一遊後留下快樂的回憶與記錄，也藉以達到寓教於樂的目的。遊玩之餘，不可不嚐試一下這裡的招牌美食─檜樂蛋與水果冰棒。檜樂蛋不同於,嘉義市東區文化路909-3號,60029,,886-5-2322441,週一 ~ 週日   09:00–17:30  週二店休,ChiayiTravel,,https://travel.chiayi.gov.tw/upload/delicacies/57022ace933ed05ecfe5dc1af3f09711.jpg,愛木村休閒觀光工廠,,,,,120.4391603,23.502252,1,,2018/12/21 11:10:30
C3_376600000A_000027,櫻花葉咖啡簡餐,台南出生的chueh，在某一次的因緣際會之下認識了櫻花葉的老闆娘Yvonne，辭去了原本的工作，開始於嘉義市中山路366巷這一條靜謐的小巷擔綱櫻花葉的店長。chueh雖然不是餐飲底子出身，但憑著對料理的熱忱及興趣，更為了研發店內新菜色，以「堅持使用嘉義在地食材」的理念，踏上了她到處尋覓美味食材的歷程。到東石尋找鮮甜美味的蚵仔、傳統菜市場裡搜索濃郁的蜂蜜、製油廠裡試飲香醇的麻油，這些奔波的辛苦並沒有在回到店內後畫下句點，緊接著的是花費大量的時間，鑽研食譜書籍、看著料理節目找尋任何一絲的靈感，絞盡腦汁想著如何將這些美味的元素，烹調成創新的在地特色料理。於是在這些反反覆覆，與食譜艱苦奮戰的過程中，一道道別出心裁、獨樹一格的料理就這樣上桌了：鴨肉鹹派、東石蚵醬麵、羊乳湯咖哩、嘉義紫地瓜奶酪、慕思泥拿鐵，每樣菜色都乘載著靖珏滿滿的巧思，以及她對在地的情感。餐廳的庭院裡默默長著一株櫻花樹，明明是很難在,台南出生的chueh，在某一次的因緣際會之下認識了櫻花葉的老闆娘Yvonne，辭去了原本的工作，開始於嘉義市中山路366巷這一條靜謐的小巷擔綱櫻花葉的店長。chueh雖然不是餐飲底子出身，但憑著對料理的熱忱及興趣，更為了研發店內新菜色，以「堅持使用嘉義在地食材」的理念，踏上了她到處尋覓美味食材的歷程。到東石尋找鮮甜美味的蚵仔、傳統菜市場裡搜索濃郁的蜂蜜、製油廠裡試飲香醇的麻油，這些奔波的辛苦並沒有在回到店內後畫下句點，緊接著的是花費大量的時間，鑽研食譜書籍、看著料理節目找尋任何一絲的靈感，絞盡腦汁想著如何將這些美味的元素，烹調成創新的在地特色料理。於是在這些反反覆覆，與食譜艱苦奮戰的過程中，一道道別出心裁、獨樹一格的料理就這樣上桌了：鴨肉鹹派、東石蚵醬麵、羊乳湯咖哩、嘉義紫地瓜奶酪、慕思泥拿鐵，每樣菜色都乘載著靖珏滿滿的巧思，以及她對在地的情感。餐廳的庭院裡默默長著一株櫻花樹，明明是很難在,嘉義市西區中山路366巷12號,60041,,886-5-2222350,週一 ~ 週三、週五 ~ 週日   11:00–21:00 週四公休,ChiayiTravel,,https://travel.chiayi.gov.tw/upload/delicacies/033709bc3ee3a82f95f6b44ca46f5d34.jpg,櫻花葉咖啡簡餐,,,,,120.4627796,23.4827742,1,,2018/12/21 20:02:52
C3_376600000A_000028,R5小餐館,想要經營一家結合餐廳、咖啡館和藝廊三合一模式的店，是來自「R5小餐館」的創辦人&mdash;鍾孝澤的構想，曾擔任軟體工程師的他，心中一直有個開店的夢想，經過一番評估與考量後，毅然決然離職出來創業，將自己的飲食美學，透過R5小餐館，呈現給每一位上門的客人。曾在學生時代有旅遊打工經歷的鍾孝澤，品嚐過非常純粹的美式漢堡&mdash;沒有多餘的醬料調配，僅有以肉為靈魂主體的漢堡，「雖然簡單但是很清爽的口感」，他念念不忘的說著，「但是我回台後再也沒有品嚐到相似的感動了」，就是這股動力才讓他確立了開店的目標&mdash;經營一家新型態的西式料理店。鍾孝澤引以自豪的提到，店內的餐點都是使用天然食材，堅持不添加味精、雞粉等口味太重的調味料，不僅健康，重點是讓客人享受最純粹食物的美味。藉由這樣的料理精神，重現當年他品嚐到的那份單純。「另外搭配飲品和甜點也是專業級的，例如我們的精品咖啡和自家出爐的手工甜點」，,想要經營一家結合餐廳、咖啡館和藝廊三合一模式的店，是來自「R5小餐館」的創辦人&mdash;鍾孝澤的構想，曾擔任軟體工程師的他，心中一直有個開店的夢想，經過一番評估與考量後，毅然決然離職出來創業，將自己的飲食美學，透過R5小餐館，呈現給每一位上門的客人。曾在學生時代有旅遊打工經歷的鍾孝澤，品嚐過非常純粹的美式漢堡&mdash;沒有多餘的醬料調配，僅有以肉為靈魂主體的漢堡，「雖然簡單但是很清爽的口感」，他念念不忘的說著，「但是我回台後再也沒有品嚐到相似的感動了」，就是這股動力才讓他確立了開店的目標&mdash;經營一家新型態的西式料理店。鍾孝澤引以自豪的提到，店內的餐點都是使用天然食材，堅持不添加味精、雞粉等口味太重的調味料，不僅健康，重點是讓客人享受最純粹食物的美味。藉由這樣的料理精神，重現當年他品嚐到的那份單純。「另外搭配飲品和甜點也是專業級的，例如我們的精品咖啡和自家出爐的手工甜點」，,嘉義市東區忠孝路205號,60046,,886-5-2770250,週一 ~ 週五   11:30–14:30、16:30–21:00 週六、日   11:30–21:00,ChiayiTravel,,https://travel.chiayi.gov.tw/upload/delicacies/8ed3570359e4130bb839751c09cd6283.jpg,R5小餐館,,,,,120.4536364,23.4838,1,,2018/12/21 19:15:05
C3_376600000A_000029,GoodLuck coffee,Goodluck coffee位於南興路一條小巷弄內，算是內行人才知道的專業咖啡店，若單從巷口望進去，很難想像在一家機械行的身後藏著這家獨具特色的咖啡廳。走進Goodluck coffee裡，處處會看到經過Goodluck coffee咖啡老闆林芃瑋之手改裝而成的機械裝置，由發電機儀表板改裝而成的電燈開關、鑲著美國隊長盾牌的桌邊小檯燈等，在層層堆疊的木製牆面與桌椅上顯得格外有趣。芃瑋說，咖啡廳的空間原本是他青春時期的房間，房間緊鄰著爸爸林安財的銨鋒機械行，小時候在爸爸的耳濡目染之下，學得一手機械工程的長才，加上求學時期陸續學習過室內設計與建築，因此將房間改裝成咖啡廳的過程，前前後後兩年的時間，全部是自己捲起袖子、灑著汗水完成的。從外地求學的地方回到嘉義市，芃瑋的第一份職業是咖啡機工程師，工作是到每個咖啡廳維修咖啡機，在職前三年，開始醞釀著想要開一間咖啡廳的想法。店內層架上擺設的咖啡機器材，,Goodluck coffee位於南興路一條小巷弄內，算是內行人才知道的專業咖啡店，若單從巷口望進去，很難想像在一家機械行的身後藏著這家獨具特色的咖啡廳。走進Goodluck coffee裡，處處會看到經過Goodluck coffee咖啡老闆林芃瑋之手改裝而成的機械裝置，由發電機儀表板改裝而成的電燈開關、鑲著美國隊長盾牌的桌邊小檯燈等，在層層堆疊的木製牆面與桌椅上顯得格外有趣。芃瑋說，咖啡廳的空間原本是他青春時期的房間，房間緊鄰著爸爸林安財的銨鋒機械行，小時候在爸爸的耳濡目染之下，學得一手機械工程的長才，加上求學時期陸續學習過室內設計與建築，因此將房間改裝成咖啡廳的過程，前前後後兩年的時間，全部是自己捲起袖子、灑著汗水完成的。從外地求學的地方回到嘉義市，芃瑋的第一份職業是咖啡機工程師，工作是到每個咖啡廳維修咖啡機，在職前三年，開始醞釀著想要開一間咖啡廳的想法。店內層架上擺設的咖啡機器材，,嘉義市東區南興路291號,60067,,886-5-2227301,週五   14:00 – 19:00 週六、日   13:00 – 19:00 週一 ~ 週四公休,ChiayiTravel,http://goodluck-coffee.business.site/,https://travel.chiayi.gov.tw/upload/delicacies/27e124a9a4aa9b6e321fab0a0a0bf60a.jpg,GoodLuck coffee,,,,,120.4552136,23.4661961,1,,2018/12/21 20:29:56
C3_376600000A_000030,Dings Tea 丁式茶館,丁式茶館是一個由返鄉的第二代茶農鍾明志和一隻獨一無二的牧羊犬丁丁結緣而起的品牌。有別於台灣一般常見的茶行，而是以咖啡館的形式，提供一杯杯現沖茶，要和年輕的你，一起讀懂台灣茶的心，沒有距離。鍾明志返鄉投入茶業後，赫然發現茶葉的消費人口中年輕世代的數量少的驚人，因為年輕一代接觸多了手搖飲料的便利與平價，對於傳統台灣茶反而有著距離感、不僅不懂其中的文化與意義，也不太敢走入茶行了解。因此，要如何給台灣茶和年輕人一個機會互相認識，便成了我們成立丁式茶館的初衷。於是丁式茶館開創了新的飲茶型態，打造了一個舒適、無壓的飲茶空間，進來茶館的客人可以挑個舒適的座位，隨心點杯茶單上的茶，等到茶葉沖好上桌後，選擇細細品味杯中的茶，或者是拿本架上的小說佐茶。甚或坐到吧檯和店長聊聊，聽他聊聊種茶和做茶的心得，以及分享和茶葉有關的歷史故事，讓客人對於茶，有著更新或者更深的認識。我們有幸生長在台灣茶葉的知名產區，希望透過,丁式茶館是一個由返鄉的第二代茶農鍾明志和一隻獨一無二的牧羊犬丁丁結緣而起的品牌。有別於台灣一般常見的茶行，而是以咖啡館的形式，提供一杯杯現沖茶，要和年輕的你，一起讀懂台灣茶的心，沒有距離。鍾明志返鄉投入茶業後，赫然發現茶葉的消費人口中年輕世代的數量少的驚人，因為年輕一代接觸多了手搖飲料的便利與平價，對於傳統台灣茶反而有著距離感、不僅不懂其中的文化與意義，也不太敢走入茶行了解。因此，要如何給台灣茶和年輕人一個機會互相認識，便成了我們成立丁式茶館的初衷。於是丁式茶館開創了新的飲茶型態，打造了一個舒適、無壓的飲茶空間，進來茶館的客人可以挑個舒適的座位，隨心點杯茶單上的茶，等到茶葉沖好上桌後，選擇細細品味杯中的茶，或者是拿本架上的小說佐茶。甚或坐到吧檯和店長聊聊，聽他聊聊種茶和做茶的心得，以及分享和茶葉有關的歷史故事，讓客人對於茶，有著更新或者更深的認識。我們有幸生長在台灣茶葉的知名產區，希望透過,嘉義市東區民權路216號,60044,,886-5-2592639,週二 ~ 週日   12:00–21:00 週一公休,ChiayiTravel,http://www.dingstea.com/,https://travel.chiayi.gov.tw/upload/delicacies/4ec1c33dc1eb1a5669e154020ef9092c.JPG,Dings Tea 丁式茶館,,,,,120.4543117,23.4832576,1,,2018/12/21 18:03:19
C3_376600000A_000031,滿棠茶品,民國98年，八八風災席捲台灣各地，其中也包含嘉義的瑞峯村－滿棠茶品葉又榛的家鄉，當時又榛心裡便萌生「希望能夠為自己的家鄉做點什麼。」的念頭。風災過後，又榛回到家鄉，思量著如何將瑞峯這個村落讓個多人知道，同時讓愛茶人得以品飲瑞峯茶的獨特滋味，因此在103年，又榛與先生的姐姐杏苑在嘉義市區以「滿棠茶品」的品牌經營門市，販售來自阿里山茶系-瑞峯村的好茶。&nbsp; 門市裡屢次獲得國內外茶葉比賽殊榮的茶款皆是來自家鄉茶園，茶葉也經過又榛層層的篩選把關，希望來到門市的顧客或旅人們都能透過品飲及對產地的介紹，認識阿里山茶的多元風貌。另外店內有提供中、英、日的沖泡簡介，教大家如何輕鬆泡好茶，年輕可愛的包裝與中、英語的介紹服務，成為國內外選購阿里山茶的不二去處。&nbsp; 除了販售優質的茶品，滿棠也結合瑞峯社區的力量，不定期舉辦農村體驗活動，讓消費者可以親自到冠軍茶的故鄉，體驗採茶、焙茶、揉茶到製茶的,民國98年，八八風災席捲台灣各地，其中也包含嘉義的瑞峯村－滿棠茶品葉又榛的家鄉，當時又榛心裡便萌生「希望能夠為自己的家鄉做點什麼。」的念頭。風災過後，又榛回到家鄉，思量著如何將瑞峯這個村落讓個多人知道，同時讓愛茶人得以品飲瑞峯茶的獨特滋味，因此在103年，又榛與先生的姐姐杏苑在嘉義市區以「滿棠茶品」的品牌經營門市，販售來自阿里山茶系-瑞峯村的好茶。&nbsp; 門市裡屢次獲得國內外茶葉比賽殊榮的茶款皆是來自家鄉茶園，茶葉也經過又榛層層的篩選把關，希望來到門市的顧客或旅人們都能透過品飲及對產地的介紹，認識阿里山茶的多元風貌。另外店內有提供中、英、日的沖泡簡介，教大家如何輕鬆泡好茶，年輕可愛的包裝與中、英語的介紹服務，成為國內外選購阿里山茶的不二去處。&nbsp; 除了販售優質的茶品，滿棠也結合瑞峯社區的力量，不定期舉辦農村體驗活動，讓消費者可以親自到冠軍茶的故鄉，體驗採茶、焙茶、揉茶到製茶的,嘉義市西區新榮路260號,60054,,886-5-2251070,週一 ~ 週六   13:00–21:00 週日公休,ChiayiTravel,http://www.maintang.com.tw/,https://travel.chiayi.gov.tw/upload/delicacies/7734d5b6f35facc932a6cc09d42bc681.jpg,滿棠茶品,,,,,120.444050,23.480926,1,,2018/12/20 16:58:06
C3_376600000A_000032,名香茶行,民國67年，陳建宏因為對茶葉的濃厚興趣，毅然決然告別雕刻師傅的身份，創立了名香茶行。正值28歲的陳建宏，在資訊不發達的時代裡，花了三年的時間找書籍、文獻資料、茶農朋友，獨自摸索、學習著關於「焙茶」的知識與技術。「開店的前三年，因為茶賣不出去，所以都在餓肚子。」陳建宏淡淡的笑著說。一路支持他的是對茶葉的熱愛，也因為這股深情，當他在民國97年看到中興大學生物科技研究所曾志正教授所發表的論文後，便馬上提起毛筆書寫了一封真誠的「自我推薦文章」給曾教授。隔天曾教授來電，邀請陳建宏到台中會面，兩人可愛的情緣就這樣開始了。透過產學合作，曾教授提供知識，陳建宏提供技術，花了六年的時間，合作開發了店內的代表作品－熷烏龍茶。在過往，需要花費六年時間烘焙的老茶，兩人將時程縮短成兩年，運用青心烏龍就可製成富含對人體有益的「茶肌素」、「沒食子酸」的熷烏龍茶，主打「無咖啡因及刺激的元素，溫和且不傷胃」。名香茶行在10,民國67年，陳建宏因為對茶葉的濃厚興趣，毅然決然告別雕刻師傅的身份，創立了名香茶行。正值28歲的陳建宏，在資訊不發達的時代裡，花了三年的時間找書籍、文獻資料、茶農朋友，獨自摸索、學習著關於「焙茶」的知識與技術。「開店的前三年，因為茶賣不出去，所以都在餓肚子。」陳建宏淡淡的笑著說。一路支持他的是對茶葉的熱愛，也因為這股深情，當他在民國97年看到中興大學生物科技研究所曾志正教授所發表的論文後，便馬上提起毛筆書寫了一封真誠的「自我推薦文章」給曾教授。隔天曾教授來電，邀請陳建宏到台中會面，兩人可愛的情緣就這樣開始了。透過產學合作，曾教授提供知識，陳建宏提供技術，花了六年的時間，合作開發了店內的代表作品－熷烏龍茶。在過往，需要花費六年時間烘焙的老茶，兩人將時程縮短成兩年，運用青心烏龍就可製成富含對人體有益的「茶肌素」、「沒食子酸」的熷烏龍茶，主打「無咖啡因及刺激的元素，溫和且不傷胃」。名香茶行在10,嘉義市東區吳鳳北路47號,60045,,886-5-2244888,週一 ~ 週日   09:00 - 22:00,ChiayiTravel,,https://travel.chiayi.gov.tw/upload/delicacies/0cd6b0feb0f96e2b1d7bcd4efa73e35d.JPG,名香茶行,,,,,120.4536042,23.4751827,1,,2018/12/21 16:43:23
C3_376600000A_000033,三角&貓咖啡,如果說愛咖啡成癡，大概非「三角與貓」的店長Joe莫屬了，因為大學畢業第一份工作接觸到咖啡後，就對其深深迷戀，為了進修自己的技能，曾為期兩年的時間，每天都花三小時的車程到深坑上班學習烘焙技能。應用外語系畢業的她，背負著家人深厚的期待，縱然一度為了服膺他們的厚望而轉戰製造業，最後卻仍基於對咖啡的熱愛而執著地投入自己的興趣，並與愛喝咖啡的姊姊、支持她們夢想的姊夫，還有一隻陪伴三人走過這段生活的愛貓一起開了這間「三角與貓」的咖啡店。憑藉習得而來的知識與技術，許佩玲想要帶給客人的不單單只是一般咖啡店都喝得到的飲品，因此店內特別引進哥倫比亞聖荷西莊園橡木桶發酵、精緻水洗處理法的咖啡豆，其沖泡出來的咖啡會帶有威士忌酒香味；又或者是利用淺焙製程讓咖啡豆保留水果香味及甜感，有別於中深焙咖啡的焦苦味。希冀要走向特殊咖啡的路線，「野薑花拿鐵」即是店內一款特製的飲品，利用野薑花釀加入拿鐵裡，不僅喝得到拿鐵的濃醇，,如果說愛咖啡成癡，大概非「三角與貓」的店長Joe莫屬了，因為大學畢業第一份工作接觸到咖啡後，就對其深深迷戀，為了進修自己的技能，曾為期兩年的時間，每天都花三小時的車程到深坑上班學習烘焙技能。應用外語系畢業的她，背負著家人深厚的期待，縱然一度為了服膺他們的厚望而轉戰製造業，最後卻仍基於對咖啡的熱愛而執著地投入自己的興趣，並與愛喝咖啡的姊姊、支持她們夢想的姊夫，還有一隻陪伴三人走過這段生活的愛貓一起開了這間「三角與貓」的咖啡店。憑藉習得而來的知識與技術，許佩玲想要帶給客人的不單單只是一般咖啡店都喝得到的飲品，因此店內特別引進哥倫比亞聖荷西莊園橡木桶發酵、精緻水洗處理法的咖啡豆，其沖泡出來的咖啡會帶有威士忌酒香味；又或者是利用淺焙製程讓咖啡豆保留水果香味及甜感，有別於中深焙咖啡的焦苦味。希冀要走向特殊咖啡的路線，「野薑花拿鐵」即是店內一款特製的飲品，利用野薑花釀加入拿鐵裡，不僅喝得到拿鐵的濃醇，,嘉義市東區新生路374號,60074,,886-5-2257905,週二 ~ 週日   10:00–19:00 週一公休,ChiayiTravel,,https://travel.chiayi.gov.tw/upload/delicacies/4de487f7d505d09123cc616a4ba71dca.jpg,三角&貓咖啡,,,,,120.4601164,23.4878599,1,,2018/12/21 19:29:23
